station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported
8158,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222291.0
8159,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785222291.0
8160,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785222342.0
8161,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785222335.0
8162,26,"{'mechanical': 26, 'ebike': 0}",1,0,0,1785222294.0
8163,21,"{'mechanical': 21, 'ebike': 0}",1,1,0,1785222327.0
8164,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785222313.0
8165,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222299.0
8166,2,"{'mechanical': 2, 'ebike': 0}",0,9,0,1785222257.0
8167,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785222262.0
8168,9,"{'mechanical': 9, 'ebike': 0}",1,1,0,1785222343.0
8169,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1785222333.0
8170,6,"{'mechanical': 5, 'ebike': 1}",0,9,0,1785222343.0
8171,21,"{'mechanical': 21, 'ebike': 0}",1,1,0,1785222225.0
8172,12,"{'mechanical': 10, 'ebike': 2}",0,11,0,1785222291.0
8173,3,"{'mechanical': 2, 'ebike': 1}",0,8,0,1785222266.0
8174,5,"{'mechanical': 5, 'ebike': 0}",2,12,0,1785222335.0
8175,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1785222242.0
8176,5,"{'mechanical': 0, 'ebike': 5}",19,15,0,1785222228.0
8177,5,"{'mechanical': 2, 'ebike': 3}",0,6,0,1785222224.0
8178,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785222287.0
8179,1,"{'mechanical': 0, 'ebike': 1}",0,10,0,1785222334.0
8180,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1785222266.0
8181,2,"{'mechanical': 2, 'ebike': 0}",0,29,0,1785222343.0
8182,12,"{'mechanical': 12, 'ebike': 0}",2,9,0,1785222262.0
8183,12,"{'mechanical': 9, 'ebike': 3}",0,11,0,1785222222.0
8184,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785222300.0
8185,1,"{'mechanical': 1, 'ebike': 0}",0,9,0,1785222253.0
8187,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1785222348.0
8188,3,"{'mechanical': 0, 'ebike': 3}",12,8,0,1785222346.0
8189,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785222341.0
8190,17,"{'mechanical': 17, 'ebike': 0}",2,8,0,1785222273.0
8191,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785222333.0
8193,16,"{'mechanical': 0, 'ebike': 16}",3,8,0,1785222274.0
8194,12,"{'mechanical': 0, 'ebike': 12}",4,7,0,1785222287.0
8196,11,"{'mechanical': 2, 'ebike': 9}",2,5,1,1785222255.0
8197,0,"{'mechanical': 0, 'ebike': 0}",19,12,0,1785222337.0
8198,30,"{'mechanical': 0, 'ebike': 30}",5,5,0,1785222286.0
8199,1,"{'mechanical': 0, 'ebike': 1}",5,17,0,1785222287.0
8200,6,"{'mechanical': 5, 'ebike': 1}",1,16,0,1785222305.0
8201,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785222233.0
8202,4,"{'mechanical': 2, 'ebike': 2}",1,14,0,1785222264.0
8203,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222314.0
8204,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222274.0
8205,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785222228.0
8206,1,"{'mechanical': 1, 'ebike': 0}",0,16,0,1785222334.0
8207,0,"{'mechanical': 0, 'ebike': 0}",0,8,0,1785222226.0
8208,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785222266.0
8209,2,"{'mechanical': 2, 'ebike': 0}",0,12,0,1785222235.0
8210,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222282.0
8211,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222266.0
8212,22,"{'mechanical': 0, 'ebike': 22}",3,1,0,1785222255.0
8213,1,"{'mechanical': 1, 'ebike': 0}",1,15,0,1785222229.0
8214,11,"{'mechanical': 8, 'ebike': 3}",0,0,0,1785222335.0
8215,0,"{'mechanical': 0, 'ebike': 0}",1,16,0,1785222250.0
8216,2,"{'mechanical': 1, 'ebike': 1}",1,11,0,1785222254.0
8217,2,"{'mechanical': 2, 'ebike': 0}",0,12,0,1785222318.0
8218,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222331.0
8219,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785222258.0
8220,2,"{'mechanical': 2, 'ebike': 0}",2,7,0,1785222259.0
8221,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222226.0
8224,9,"{'mechanical': 9, 'ebike': 0}",2,8,0,1785222227.0
8225,2,"{'mechanical': 2, 'ebike': 0}",0,9,0,1785222230.0
8226,8,"{'mechanical': 7, 'ebike': 1}",0,7,0,1785222337.0
8227,9,"{'mechanical': 7, 'ebike': 2}",0,2,0,1785222233.0
8228,13,"{'mechanical': 13, 'ebike': 0}",5,21,0,1785222307.0
8229,9,"{'mechanical': 9, 'ebike': 0}",2,24,0,1785222240.0
8230,26,"{'mechanical': 25, 'ebike': 1}",0,13,0,1785222273.0
8232,23,"{'mechanical': 23, 'ebike': 0}",0,0,0,1785222338.0
8234,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785222260.0
8235,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1785222255.0
8236,15,"{'mechanical': 14, 'ebike': 1}",0,0,0,1785222333.0
8237,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785222233.0
8238,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1785222313.0
8239,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222237.0
8240,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785222313.0
8241,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1785222225.0
8242,5,"{'mechanical': 3, 'ebike': 2}",0,14,0,1785222241.0
8243,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785222252.0
8245,8,"{'mechanical': 2, 'ebike': 6}",0,10,1,1785222283.0
8246,6,"{'mechanical': 0, 'ebike': 6}",1,4,0,1785222313.0
8247,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785222242.0
8248,2,"{'mechanical': 1, 'ebike': 1}",0,9,0,1785222336.0
8249,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785222284.0
8250,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785222223.0
8251,2,"{'mechanical': 2, 'ebike': 0}",1,14,0,1785222222.0
8252,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1785222258.0
8253,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1785222318.0
8254,5,"{'mechanical': 0, 'ebike': 5}",0,9,0,1785222302.0
7000,47,"{'mechanical': 47, 'ebike': 0}",0,0,0,1785231655.0
7001,14,"{'mechanical': 13, 'ebike': 1}",5,4,0,1785231678.0
7002,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785231634.0
7003,4,"{'mechanical': 1, 'ebike': 3}",0,9,2,1785231650.0
7005,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1785231674.0
7006,2,"{'mechanical': 2, 'ebike': 0}",0,29,0,1785231632.0
7007,2,"{'mechanical': 1, 'ebike': 1}",0,17,0,1785231700.0
7008,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785231669.0
7010,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1785231660.0
7013,15,"{'mechanical': 15, 'ebike': 0}",0,3,1,1785231713.0
7014,15,"{'mechanical': 13, 'ebike': 2}",0,1,1,1785231645.0
7015,3,"{'mechanical': 3, 'ebike': 0}",2,34,0,1785231620.0
7016,9,"{'mechanical': 9, 'ebike': 0}",1,25,0,1785231618.0
7017,7,"{'mechanical': 7, 'ebike': 0}",0,4,0,1785231739.0
7018,16,"{'mechanical': 16, 'ebike': 0}",1,31,0,1785231635.0
7019,12,"{'mechanical': 12, 'ebike': 0}",3,40,0,1785231680.0
7020,22,"{'mechanical': 22, 'ebike': 0}",2,9,0,1785231625.0
7021,1,"{'mechanical': 1, 'ebike': 0}",0,61,0,1785231731.0
7023,10,"{'mechanical': 10, 'ebike': 0}",0,1,0,1785231672.0
7024,5,"{'mechanical': 5, 'ebike': 0}",1,32,0,1785231705.0
7025,18,"{'mechanical': 7, 'ebike': 11}",1,8,0,1785231692.0
7026,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785231739.0
7027,21,"{'mechanical': 21, 'ebike': 0}",1,9,0,1785231626.0
7028,31,"{'mechanical': 29, 'ebike': 2}",0,0,0,1785231617.0
7029,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785231661.0
7030,2,"{'mechanical': 1, 'ebike': 1}",0,33,0,1785231707.0
7031,7,"{'mechanical': 4, 'ebike': 3}",1,30,0,1785231742.0
7032,8,"{'mechanical': 6, 'ebike': 2}",2,4,1,1785231704.0
7033,5,"{'mechanical': 5, 'ebike': 0}",2,36,0,1785231664.0
7034,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1785231693.0
7035,20,"{'mechanical': 18, 'ebike': 2}",0,23,0,1785231646.0
7036,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1785231682.0
7037,2,"{'mechanical': 1, 'ebike': 1}",1,38,0,1785231679.0
7038,1,"{'mechanical': 0, 'ebike': 1}",0,29,1,1785231643.0
7039,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785231645.0
7040,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1785231699.0
7041,3,"{'mechanical': 3, 'ebike': 0}",2,17,1,1785231733.0
7042,26,"{'mechanical': 19, 'ebike': 7}",0,5,0,1785231684.0
7043,14,"{'mechanical': 14, 'ebike': 0}",0,5,0,1785231691.0
7044,10,"{'mechanical': 10, 'ebike': 0}",0,25,0,1785231717.0
7045,7,"{'mechanical': 3, 'ebike': 4}",0,30,0,1785231709.0
7046,42,"{'mechanical': 42, 'ebike': 0}",0,0,0,1785231624.0
7047,0,"{'mechanical': 0, 'ebike': 0}",2,23,0,1785231731.0
7048,1,"{'mechanical': 1, 'ebike': 0}",1,45,0,1785231731.0
7049,13,"{'mechanical': 13, 'ebike': 0}",0,1,1,1785231706.0
7050,6,"{'mechanical': 1, 'ebike': 5}",1,9,0,1785231659.0
7052,13,"{'mechanical': 13, 'ebike': 0}",1,41,0,1785231691.0
7053,0,"{'mechanical': 0, 'ebike': 0}",0,27,0,1785231727.0
7054,9,"{'mechanical': 9, 'ebike': 0}",0,2,0,1785231658.0
7055,13,"{'mechanical': 11, 'ebike': 2}",0,1,1,1785231727.0
7057,0,"{'mechanical': 0, 'ebike': 0}",0,27,0,1785231738.0
7058,21,"{'mechanical': 1, 'ebike': 20}",0,18,0,1785231637.0
7059,14,"{'mechanical': 13, 'ebike': 1}",1,0,0,1785231687.0
7061,2,"{'mechanical': 2, 'ebike': 0}",1,11,1,1785231715.0
7063,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785231734.0
7064,12,"{'mechanical': 12, 'ebike': 0}",1,6,0,1785231679.0
7065,14,"{'mechanical': 12, 'ebike': 2}",0,1,0,1785231640.0
7066,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785231693.0
7067,10,"{'mechanical': 10, 'ebike': 0}",1,16,0,1785231728.0
7069,8,"{'mechanical': 8, 'ebike': 0}",0,3,0,1785231695.0
7070,4,"{'mechanical': 4, 'ebike': 0}",0,7,0,1785231721.0
7071,9,"{'mechanical': 6, 'ebike': 3}",0,14,0,1785231695.0
7073,22,"{'mechanical': 22, 'ebike': 0}",0,1,0,1785231666.0
7074,49,"{'mechanical': 49, 'ebike': 0}",0,6,0,1785231634.0
7075,9,"{'mechanical': 3, 'ebike': 6}",17,1,0,1785231659.0
7076,21,"{'mechanical': 21, 'ebike': 0}",1,35,0,1785231741.0
7077,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785231702.0
7078,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785231645.0
7079,18,"{'mechanical': 18, 'ebike': 0}",1,0,0,1785231697.0
7084,1,"{'mechanical': 1, 'ebike': 0}",1,9,0,1785231707.0
7085,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785231617.0
7086,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1785231691.0
7087,11,"{'mechanical': 4, 'ebike': 7}",0,0,0,1785231695.0
7088,3,"{'mechanical': 2, 'ebike': 1}",0,11,1,1785231735.0
7089,17,"{'mechanical': 16, 'ebike': 1}",1,9,0,1785231690.0
7090,9,"{'mechanical': 5, 'ebike': 4}",1,9,0,1785231670.0
7091,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785231642.0
7093,15,"{'mechanical': 14, 'ebike': 1}",1,9,0,1785231672.0
7094,19,"{'mechanical': 0, 'ebike': 19}",6,0,0,1785231679.0
7095,7,"{'mechanical': 6, 'ebike': 1}",1,7,0,1785231634.0
7096,17,"{'mechanical': 15, 'ebike': 2}",2,0,0,1785231678.0
7097,12,"{'mechanical': 12, 'ebike': 0}",0,2,1,1785231665.0
7098,6,"{'mechanical': 6, 'ebike': 0}",1,8,0,1785231628.0
7099,38,"{'mechanical': 38, 'ebike': 0}",0,1,0,1785231635.0
7100,25,"{'mechanical': 25, 'ebike': 0}",0,2,0,1785231677.0
7101,26,"{'mechanical': 25, 'ebike': 1}",0,1,0,1785231621.0
7102,22,"{'mechanical': 22, 'ebike': 0}",0,9,0,1785231635.0
7103,32,"{'mechanical': 32, 'ebike': 0}",0,1,0,1785231732.0
7104,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1785231718.0
7105,14,"{'mechanical': 13, 'ebike': 1}",0,1,0,1785231676.0
7106,18,"{'mechanical': 13, 'ebike': 5}",0,5,0,1785231643.0
7107,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1785231720.0
7109,6,"{'mechanical': 5, 'ebike': 1}",0,26,0,1785231734.0
7110,13,"{'mechanical': 11, 'ebike': 2}",0,2,0,1785231617.0
7111,10,"{'mechanical': 9, 'ebike': 1}",1,0,0,1785231730.0
7112,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1785231635.0
7113,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1785231693.0
7114,18,"{'mechanical': 18, 'ebike': 0}",0,9,0,1785231674.0
7115,24,"{'mechanical': 13, 'ebike': 11}",2,5,0,1785231666.0
7116,11,"{'mechanical': 6, 'ebike': 5}",0,8,0,1785231707.0
7117,4,"{'mechanical': 2, 'ebike': 2}",1,14,0,1785231666.0
7118,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1785231741.0
7119,7,"{'mechanical': 6, 'ebike': 1}",0,8,0,1785231739.0
7120,7,"{'mechanical': 7, 'ebike': 0}",1,3,0,1785231653.0
7121,26,"{'mechanical': 26, 'ebike': 0}",1,0,0,1785231686.0
7122,14,"{'mechanical': 14, 'ebike': 0}",1,0,0,1785231659.0
7123,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1785231661.0
7124,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1785231638.0
7126,7,"{'mechanical': 1, 'ebike': 6}",3,7,0,1785231735.0
7127,8,"{'mechanical': 0, 'ebike': 8}",0,7,0,1785231682.0
7128,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785231641.0
7129,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785231667.0
7130,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785231636.0
7131,3,"{'mechanical': 0, 'ebike': 3}",1,11,0,1785231731.0
7132,8,"{'mechanical': 7, 'ebike': 1}",0,1,0,1785231679.0
7133,1,"{'mechanical': 0, 'ebike': 1}",1,9,0,1785231735.0
7135,35,"{'mechanical': 34, 'ebike': 1}",0,0,0,1785231653.0
7137,3,"{'mechanical': 1, 'ebike': 2}",0,12,0,1785231708.0
7138,2,"{'mechanical': 0, 'ebike': 2}",0,25,0,1785231688.0
7139,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785231710.0
7140,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785231633.0
7141,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785231659.0
7142,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785231720.0
7143,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785231661.0
7144,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785231720.0
7146,3,"{'mechanical': 0, 'ebike': 3}",0,15,1,1785231647.0
7147,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1785231642.0
7148,7,"{'mechanical': 7, 'ebike': 0}",1,15,0,1785231724.0
7149,9,"{'mechanical': 8, 'ebike': 1}",0,2,0,1785231693.0
7150,4,"{'mechanical': 3, 'ebike': 1}",2,12,1,1785231718.0
7151,17,"{'mechanical': 11, 'ebike': 6}",0,1,1,1785231732.0
7152,3,"{'mechanical': 3, 'ebike': 0}",3,5,0,1785231701.0
7153,13,"{'mechanical': 12, 'ebike': 1}",1,5,0,1785231647.0
7154,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785231720.0
7155,6,"{'mechanical': 6, 'ebike': 0}",1,12,0,1785231680.0
7156,1,"{'mechanical': 1, 'ebike': 0}",1,13,0,1785231690.0
7157,1,"{'mechanical': 1, 'ebike': 0}",0,21,0,1785231688.0
7158,13,"{'mechanical': 12, 'ebike': 1}",2,0,0,1785231702.0
7160,18,"{'mechanical': 18, 'ebike': 0}",1,0,0,1785231715.0
7161,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1785231658.0
7162,1,"{'mechanical': 1, 'ebike': 0}",0,22,0,1785231645.0
7164,10,"{'mechanical': 8, 'ebike': 2}",2,11,0,1785231651.0
7168,42,"{'mechanical': 40, 'ebike': 2}",0,5,0,1785231703.0
7169,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1785231720.0
7170,7,"{'mechanical': 6, 'ebike': 1}",1,7,0,1785231733.0
7172,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1785231634.0
7173,1,"{'mechanical': 0, 'ebike': 1}",0,17,1,1785231700.0
7174,2,"{'mechanical': 2, 'ebike': 0}",3,10,0,1785231724.0
7175,24,"{'mechanical': 23, 'ebike': 1}",0,3,0,1785231704.0
7176,18,"{'mechanical': 18, 'ebike': 0}",1,0,0,1785231688.0
7178,3,"{'mechanical': 3, 'ebike': 0}",0,11,1,1785231301.0
7180,3,"{'mechanical': 2, 'ebike': 1}",7,13,0,1785231664.0
7181,3,"{'mechanical': 1, 'ebike': 2}",0,11,1,1785231646.0
7182,3,"{'mechanical': 3, 'ebike': 0}",1,15,0,1785231645.0
7183,11,"{'mechanical': 11, 'ebike': 0}",0,4,0,1785231677.0
7184,11,"{'mechanical': 10, 'ebike': 1}",0,0,0,1785231626.0
7188,21,"{'mechanical': 21, 'ebike': 0}",0,14,0,1785231638.0
7189,2,"{'mechanical': 1, 'ebike': 1}",1,12,0,1785231681.0
7190,1,"{'mechanical': 1, 'ebike': 0}",0,13,1,1785231729.0
7191,2,"{'mechanical': 2, 'ebike': 0}",1,8,0,1785231636.0
7192,9,"{'mechanical': 7, 'ebike': 2}",2,3,0,1785231622.0
7193,14,"{'mechanical': 11, 'ebike': 3}",0,1,0,1785231640.0
7195,5,"{'mechanical': 5, 'ebike': 0}",0,6,0,1785231634.0
7196,11,"{'mechanical': 9, 'ebike': 2}",0,0,0,1785231646.0
7197,8,"{'mechanical': 6, 'ebike': 2}",2,1,0,1785231653.0
7198,15,"{'mechanical': 12, 'ebike': 3}",0,4,0,1785231663.0
7199,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1785231704.0
7202,0,"{'mechanical': 0, 'ebike': 0}",0,26,0,1785231671.0
7203,33,"{'mechanical': 32, 'ebike': 1}",1,0,0,1785231631.0
7204,15,"{'mechanical': 13, 'ebike': 2}",0,4,0,1785231740.0
7205,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1785231640.0
7206,11,"{'mechanical': 9, 'ebike': 2}",0,2,0,1785231667.0
7207,40,"{'mechanical': 40, 'ebike': 0}",2,5,0,1785231646.0
7208,10,"{'mechanical': 7, 'ebike': 3}",2,3,0,1785231625.0
7209,15,"{'mechanical': 15, 'ebike': 0}",1,3,0,1785231687.0
7210,13,"{'mechanical': 12, 'ebike': 1}",0,2,0,1785231653.0
7216,21,"{'mechanical': 18, 'ebike': 3}",1,0,0,1785231724.0
7217,8,"{'mechanical': 8, 'ebike': 0}",3,4,0,1785231686.0
7220,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1785231692.0
7221,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1785231660.0
7222,16,"{'mechanical': 16, 'ebike': 0}",1,10,0,1785231672.0
7223,1,"{'mechanical': 1, 'ebike': 0}",0,11,0,1785231668.0
7224,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785231623.0
7225,15,"{'mechanical': 15, 'ebike': 0}",0,4,0,1785231619.0
7226,8,"{'mechanical': 8, 'ebike': 0}",0,11,0,1785231718.0
7227,11,"{'mechanical': 11, 'ebike': 0}",1,19,0,1785231696.0
7228,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1785231693.0
7229,1,"{'mechanical': 1, 'ebike': 0}",4,6,0,1785231703.0
7230,6,"{'mechanical': 6, 'ebike': 0}",0,13,0,1785231624.0
7231,14,"{'mechanical': 12, 'ebike': 2}",0,4,0,1785231646.0
7232,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,1785231701.0
7233,7,"{'mechanical': 7, 'ebike': 0}",2,7,0,1785231623.0
7234,6,"{'mechanical': 5, 'ebike': 1}",0,13,0,1785231741.0
7235,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785231685.0
7236,11,"{'mechanical': 10, 'ebike': 1}",0,13,0,1785231629.0
7237,7,"{'mechanical': 2, 'ebike': 5}",1,7,0,1785231707.0
7238,10,"{'mechanical': 10, 'ebike': 0}",2,4,0,1785231733.0
7239,2,"{'mechanical': 2, 'ebike': 0}",0,39,1,1785231733.0
7240,11,"{'mechanical': 10, 'ebike': 1}",2,21,0,1785231656.0
7241,2,"{'mechanical': 2, 'ebike': 0}",0,9,0,1785231676.0
7242,3,"{'mechanical': 3, 'ebike': 0}",0,32,0,1785231659.0
7244,8,"{'mechanical': 8, 'ebike': 0}",0,8,0,1785231633.0
7246,8,"{'mechanical': 7, 'ebike': 1}",0,11,0,1785231710.0
7247,3,"{'mechanical': 2, 'ebike': 1}",0,9,0,1785231684.0
7248,2,"{'mechanical': 1, 'ebike': 1}",0,18,0,1785231726.0
7249,41,"{'mechanical': 1, 'ebike': 40}",3,8,0,1785231632.0
7250,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785231617.0
7252,7,"{'mechanical': 4, 'ebike': 3}",0,11,0,1785231724.0
7253,7,"{'mechanical': 7, 'ebike': 0}",1,4,0,1785231692.0
7256,11,"{'mechanical': 8, 'ebike': 3}",1,0,0,1785231675.0
7257,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785231709.0
7258,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1785231680.0
7259,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1785231704.0
7260,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785231731.0
7261,26,"{'mechanical': 23, 'ebike': 3}",0,1,0,1785231649.0
7262,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1785231655.0
7264,14,"{'mechanical': 8, 'ebike': 6}",0,6,0,1785231654.0
7265,2,"{'mechanical': 0, 'ebike': 2}",1,8,1,1785231637.0
7266,3,"{'mechanical': 3, 'ebike': 0}",0,9,0,1785231703.0
7267,10,"{'mechanical': 7, 'ebike': 3}",1,4,0,1785231736.0
7268,13,"{'mechanical': 13, 'ebike': 0}",0,3,0,1785231740.0
7269,1,"{'mechanical': 1, 'ebike': 0}",0,18,1,1785231618.0
7270,20,"{'mechanical': 17, 'ebike': 3}",0,0,0,1785231622.0
7271,1,"{'mechanical': 1, 'ebike': 0}",0,17,0,1785231640.0
7272,0,"{'mechanical': 0, 'ebike': 0}",1,26,0,1785231661.0
7273,13,"{'mechanical': 3, 'ebike': 10}",0,7,0,1785231665.0
7276,6,"{'mechanical': 3, 'ebike': 3}",1,4,0,1785231707.0
7277,2,"{'mechanical': 2, 'ebike': 0}",0,18,0,1785231722.0
7278,15,"{'mechanical': 14, 'ebike': 1}",1,0,0,1785231712.0
7279,6,"{'mechanical': 0, 'ebike': 6}",0,10,0,1785231664.0
7281,21,"{'mechanical': 11, 'ebike': 10}",0,3,0,1785231678.0
7282,2,"{'mechanical': 2, 'ebike': 0}",1,20,0,1785231658.0
7283,5,"{'mechanical': 4, 'ebike': 1}",1,13,0,1785231645.0
7284,0,"{'mechanical': 0, 'ebike': 0}",0,24,0,1785231717.0
7285,5,"{'mechanical': 5, 'ebike': 0}",0,31,0,1785231694.0
7286,17,"{'mechanical': 16, 'ebike': 1}",0,1,0,1785231685.0
7287,16,"{'mechanical': 12, 'ebike': 4}",0,0,0,1785231717.0
7288,28,"{'mechanical': 25, 'ebike': 3}",0,3,0,1785231681.0
7289,17,"{'mechanical': 16, 'ebike': 1}",4,2,0,1785231710.0
7291,11,"{'mechanical': 11, 'ebike': 0}",2,2,0,1785231626.0
7292,20,"{'mechanical': 19, 'ebike': 1}",0,4,0,1785231616.0
7296,10,"{'mechanical': 7, 'ebike': 3}",0,9,0,1785231716.0
7297,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785231733.0
7298,21,"{'mechanical': 19, 'ebike': 2}",1,3,0,1785231677.0
7299,10,"{'mechanical': 9, 'ebike': 1}",0,5,0,1785231716.0
7301,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785231680.0
7302,4,"{'mechanical': 2, 'ebike': 2}",0,7,0,1785231680.0
7303,41,"{'mechanical': 39, 'ebike': 2}",0,2,0,1785231721.0
7309,22,"{'mechanical': 20, 'ebike': 2}",1,0,0,1785231738.0
7311,10,"{'mechanical': 5, 'ebike': 5}",0,9,0,1785231708.0
7312,10,"{'mechanical': 9, 'ebike': 1}",0,1,0,1785231644.0
7313,21,"{'mechanical': 19, 'ebike': 2}",1,7,0,1785231618.0
7314,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1785231668.0
7315,7,"{'mechanical': 7, 'ebike': 0}",2,2,0,1785231650.0
7316,12,"{'mechanical': 12, 'ebike': 0}",2,1,0,1785231648.0
7317,36,"{'mechanical': 36, 'ebike': 0}",2,1,0,1785231636.0
7318,25,"{'mechanical': 25, 'ebike': 0}",1,1,0,1785231636.0
7319,10,"{'mechanical': 10, 'ebike': 0}",0,1,0,1785231655.0
7320,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1785231645.0
7321,1,"{'mechanical': 1, 'ebike': 0}",1,16,1,1785231641.0
7322,17,"{'mechanical': 17, 'ebike': 0}",0,1,1,1785231640.0
7323,5,"{'mechanical': 5, 'ebike': 0}",2,12,0,1785231672.0
7324,20,"{'mechanical': 20, 'ebike': 0}",0,3,0,1785231639.0
7326,2,"{'mechanical': 1, 'ebike': 1}",0,17,0,1785231727.0
7329,12,"{'mechanical': 12, 'ebike': 0}",2,5,0,1785231654.0
7331,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785231740.0
7332,16,"{'mechanical': 11, 'ebike': 5}",0,7,0,1785231708.0
7333,2,"{'mechanical': 2, 'ebike': 0}",1,16,0,1785231719.0
